Name,Design,Hand,Length
AP,Arrow,D,148
AP,Classic,D,134
AP,Condor,D,258
AP,Delta,D,150
AP,Dragonfly,D,160
AP,Arrow,N,227
AP,Classic,N,113
AP,Condor,N,148
AP,Delta,N,89
AP,Dragonfly,N,188
BA,Classic,D,98.5
BA,Arrow,D,245
BA,Condor,D,70
BA,Delta,D,119
BA,Dragonfly,D,84
BA,Classic,N,139
BA,Arrow,N,138
BA,Condor,N,60
BA,Delta,N,109
BA,Dragonfly,N,121
CC,Arrow,N,180
CC,Classic,N,264
CC,Condor,N,144
CC,Delta,N,91
CC,Dragonfly,N,154
CC,Arrow,D,271
CC,Classic,D,168
CC,Condor,D,61
CC,Delta,D,96
CC,Dragonfly,D,153
DE,Arrow,D,166
DE,Classic,D,133
DE,Condor,D,290
DE,Delta,D,164
DE,Dragonfly,D,124
DE,Arrow,N,163
DE,Classic,N,150
DE,Condor,N,224
DE,Delta,N,163
DE,Dragonfly,N,174
DH,Delta,D,182
DH,Classic,D,135
DH,Arrow,D,97
DH,Condor,D,62
DH,Dragonfly,D,83
DH,Delta,N,140
DH,Classic,N,120
DH,Arrow,N,127
DH,Condor,N,67
DH,Dragonfly,N,98
EO,Arrow,D,286
EO,Classic,D,158
EO,Condor,D,170
EO,Delta,D,188
EO,Dragonfly,D,150
EO,Arrow,N,188
EO,Classic,N,85
EO,Condor,N,104
EO,Delta,N,84
EO,Dragonfly,N,150
ER,Arrow,N,170
ER,Classic,N,145
ER,Condor,N,260
ER,Delta,N,152
ER,Dragonfly,N,150
ER,Arrow,D,137
ER,Classic,D,101
ER,Condor,D,150
ER,Delta,D,77
ER,Dragonfly,D,153
HH,Arrow,N,274
HH,Classic,N,44
HH,Condor,N,123
HH,Delta,N,109
HH,Dragonfly,N,90
HH,Arrow,D,217
HH,Classic,D,172
HH,Condor,D,196
HH,Delta,D,100
HH,Dragonfly,D,30
HW,Arrow,D,150
HW,Classic,D,133
HW,Condor,D,240
HW,Delta,D,140
HW,Dragonfly,D,161
HW,Arrow,N,140
HW,Classic,N,104
HW,Condor,N,152
HW,Delta,N,70
HW,Dragonfly,N,165
JG,Arrow,D,352
JG,Classic,D,118
JG,Condor,D,91
JG,Delta,D,111
JG,Dragonfly,D,95
JG,Arrow,N,295
JG,Classic,N,240
JG,Condor,N,90
JG,Delta,N,190
JG,Dragonfly,N,205
JR,Arrow,N,270
JR,Classic,N,270
JR,Condor,N,150
JR,Delta,N,113
JR,Dragonfly,N,175
JR,Arrow,D,222
JR,Classic,D,324
JR,Condor,D,122
JR,Delta,D,123
JR,Dragonfly,D,163
KO,Arrow,D,168
KO,Classic,D,129
KO,Condor,D,203
KO,Delta,D,173
KO,Dragonfly,D,181
KO,Arrow,N,204
KO,Classic,N,222
KO,Condor,N,132
KO,Delta,N,186
KO,Dragonfly,N,180
MC,Arrow,N,184
MC,Classic,N,241
MC,Condor,N,194
MC,Delta,N,146
MC,Dragonfly,N,147
MC,Arrow,D,171
MC,Classic,D,207
MC,Condor,D,122
MC,Delta,D,154
MC,Dragonfly,D,125
MT,Arrow,D,312
MT,Classic,D,208
MT,Condor,D,145
MT,Delta,D,162
MT,Dragonfly,D,91.5
MT,Arrow,N,161
MT,Classic,N,183
MT,Condor,N,141
MT,Delta,N,101
MT,Dragonfly,N,148
MW,Arrow,D,194
MW,Classic,D,330
MW,Condor,D,154
MW,Delta,D,193
MW,Dragonfly,D,70
MW,Arrow,N,128
MW,Classic,N,211
MW,Condor,N,119
MW,Delta,N,89
MW,Dragonfly,N,23
RH,Arrow,D,74
RH,Classic,D,183
RH,Condor,D,156
RH,Delta,D,124
RH,Dragonfly,D,45
RH,Arrow,N,187
RH,Classic,N,145
RH,Condor,N,124
RH,Delta,N,88
RH,Dragonfly,N,63
SM,Arrow,D,225
SM,Arrow,N,197
SM,Classic,D,180
SM,Classic,N,63
SM,Dragonfly,D,52
SM,Dragonfly,N,44
SM,Condor,D,112
SM,Condor,N,112
SM,Delta,D,110
SM,Delta,N,112