Pseudonym,Group,Total,Yellow,Red,Blue,Orange,Brown,Green,Check
Amelia Earhardt,Plain,57,3,12,4,16,17,5,Ok
Danny Devito,PButter,29,4,6,5,5,7,2,Ok
Derek,Plain,56,11,6,5,9,14,11,Ok
John Wick,Peanut,21,5,2,6,2,1,5,Ok
MT,Plain,56,10,9,6,11,15,5,Ok
Daniel,Plain,55,8,10,11,8,10,8,Ok
Megan,PButter,27,3,7,6,3,4,4,Ok
Beau,PButter,27,3,5,7,8,2,2,Ok
GUAPO Manuel,Peanut,20,4,1,5,6,1,3,Ok
Matt,PButter,27,2,4,6,3,7,5,Ok
RoseColoredGlasses,PButter,26,2,4,2,5,8,5,Ok
Sydney,PButter,25,2,7,5,0,4,7,Ok
Kevin,Peanut,23,5,0,4,6,2,6,Ok
Evan,Peanut,21,2,2,6,6,2,3,Ok
Hannah,Peanut,20,4,0,5,4,0,7,Ok
Rachel,Peanut,22,8,0,2,5,5,2,Ok
Chris,Plain,53,7,5,5,12,15,9,Ok
Hana ,Plain,54,6,6,7,13,11,11,Ok