GRZ,SEV,SIDE,ID,L,I,NR,NB,NT,MRL,B,BB,TB,LB,IB,MRB,BrB,LA,Bio
N,S,T,1,44,29,20,57,77,46,15,4,19,0.978,1.591,0.823,0.739,14,4.131
N,S,C,1,46,34,18,63,81,38.5,14,1,15,1.043,1.812,0.71,0.84,0,4.405
L,S,T,2,42,33,18,100,118,43,12,9,21,0.276,0.324,0.268,0.64,10.15,1.508
L,S,C,2,41,37,17,17,44,61,10,0,10,0.746,1.512,0.609,0.433,0,3.3
H,I,T,3,57,16,21,153,174,54,14,12,26,0.366,0.048,0.387,0.742,10.75,1.543
H,I,C,3,28,20,17,46,63,30.5,9,0,9,0.423,0.562,0.329,0.16,0,1.474
L,I,T,4,26,18,20,48,68,39,9,1,10,0.267,0.232,0.47,0.259,11.46666667,1.228
L,I,C,4,59,55,23,93,116,67,18,4,22,1.216,2.544,1.29,1.336,0,6.386
H,I,T,5,59,13,22,142,164,64,16,14,30,0.352,0.065,0.529,0.76,10.7,1.706
H,I,C,5,36,30,23,48,71,65,12,0,12,0.747,1.05,0.638,0.254,0,2.689
N,S,C,6,31,32,19,47,66,47,13,3,16,0.846,1.06,0.676,0.617,0,3.199
N,S,T,6,23,23,18,22,40,57,11,0,11,0.843,1.431,0.748,0.352,16.775,3.374
H,S,C,7,46,73,21,70,91,77.4,17,1,18,1.09,3.521,1.221,1.915,0,7.747
H,S,T,7,9,0,19,15,34,37,5,0,5,0.011,0,0.135,0.034,3.571428571,0.18
N,I,T,8,29,30,18,35,53,53.3,13,0,13,0.902,1.688,0.767,0.429,15.25,3.786
N,I,C,8,45,42,22,90,112,63,20,1,21,1.4,2.476,1.092,1.059,0,6.027
H,I,T,9,51,8,22,113,135,49,17,10,27,0.251,0.032,0.366,0.604,10.2,1.253
H,I,C,9,19,17,12,29,41,22,4,0,4,0.473,0.551,0.346,0.304,0,1.674
L,I,T,10,56,30,23,107,130,61,17,6,23,0.509,0.502,0.566,0.855,10.76923077,2.432
L,I,C,10,41,37,22,77,99,62,16,2,18,0.721,1.252,0.787,0.848,0,3.608
L,S,T,11,62,31,21,99,120,62.5,17,11,28,0.392,0.175,0.4,0.414,10.35,1.381
L,S,C,11,31,38,23,23,51,74,14,0,14,0.821,1.505,1.039,0.888,0,4.253
H,I,T,12,32,13,21,60,81,41,11,3,14,0.204,0.038,0.414,0.468,11.2,1.124
H,I,C,12,47,46,20,75,95,56,18,1,19,1.248,2.049,0.757,0.633,0,4.687
L,S,T,13,51,34,23,106,129,55,16,7,23,0.316,0.312,0.563,0.594,10.4,1.785
L,S,C,13,42,40,21,21,48,69,11,1,12,0.955,1.896,1.449,1.3,0,5.6
H,S,C,14,65,61,25,75,100,77.1,14,1,15,2.078,4.319,2.483,3.158,0,12.038
H,S,T,14,28,0,20,71,91,56,10,6,16,0.066,0,0.235,0.23,6.083333333,0.531
H,I,T,15,41,7,17,99,116,28,14,9,23,0.257,0.018,0.675,0.626,10.42857143,1.576
H,I,C,15,36,16,19,25,44,46,9,0,9,1.187,1.558,1.213,0.231,0,4.189
L,I,T,16,48,32,16,111,127,33,14,10,24,0.483,0.325,0.723,0.88,12.1,2.411
L,I,C,16,36,32,20,51,71,49,12,0,12,0.991,1.865,0.862,0.533,0,4.251
H,S,C,17,61,74,25,88,113,63.3,13,6,19,2.034,2.665,1.028,2.291,0,8.018
H,S,T,17,20,0,20,47,67,52.5,11,1,12,0.034,0,0.168,0.072,5.444444444,0.274
N,I,C,18,25,25,18,41,59,41.5,9,0,9,0.681,1.167,0.575,0.189,0,2.612
N,I,T,18,38,46,28,63,91,74.5,16,0,16,0.93,2.1,1.188,1.202,14,5.42
H,I,T,19,49,12,21,102,123,47,13,10,23,0.255,0.019,0.352,0.462,11,1.088
H,I,C,19,49,26,23,103,126,44.2,16,3,19,0.919,0.767,0.519,0.935,0,3.14
H,S,T,20,22,2,19,65,84,42,10,3,13,0.034,0.002,0.166,0.152,5.6,0.354
H,S,C,20,65,70,20,153,173,69,18,16,34,2.317,4.802,1.548,2.867,0,11.534
H,S,T,21,16,2,21,46,67,58.5,7,3,10,0.036,0.002,0.198,0.137,5,0.373
H,S,C,21,51,46,25,84,109,76.7,16,4,20,1.481,2.735,1.577,1.718,0,7.511
N,S,C,22,40,38,20,67,87,53.5,13,4,17,0.881,2.123,0.722,0.836,0,4.562
N,S,T,22,73,66,24,119,143,80,21,2,23,1.536,2.329,1.396,1.698,12.8,6.959
L,I,T,23,33,13,19,48,67,38,13,4,17,0.36,0.154,0.321,0.285,11.7,1.12
L,I,C,23,63,53,24,118,142,61.5,18,6,24,1.385,1.817,0.864,1.309,0,5.375
N,S,T,24,31,34,21,49,70,58.7,10,0,10,0.97,1.399,0.809,0.681,14.55,3.859
N,S,C,24,32,39,20,50,70,41,13,0,13,0.946,2.628,0.535,0.447,0,4.556
H,S,C,25,51,39,20,88,108,53,18,3,21,1.374,1.882,0.787,1.346,0,5.389
H,S,T,25,17,0,20,48,68,41.5,10,1,11,0.026,0,0.154,0.072,5.777777778,0.252
N,I,T,26,24,18,24,18,42,53.5,6,0,6,0.649,0.894,1.012,0.221,14.3,2.776
N,I,C,26,55,31,21,114,135,49,12,14,26,1.254,1.881,0.997,1.199,0,5.331
N,S,T,27,25,30,21,36,57,50.8,9,0,9,0.638,1.175,0.537,0.419,13.8,2.769
N,S,C,27,53,46,22,81,103,56.5,16,2,18,1.719,1.992,1.316,0.994,0,6.021
L,I,T,28,39,15,19,64,83,42.5,14,4,18,0.258,0.186,0.333,0.288,12.07142857,1.065
L,I,C,28,59,51,21,108,129,58,18,7,25,1.079,1.394,0.53,0.849,0,3.852
N,I,C,29,23,20,19,80,99,39.5,15,5,20,0.427,0.806,0.606,0.442,0,2.281
N,I,T,29,40,45,27,61,88,59.4,10,2,12,0.995,2.079,1.288,0.855,14.84210526,5.217
N,S,C,30,42,30,16,57,73,42,6,8,14,0.916,1.301,0.449,0.72,0,3.386
N,S,T,30,64,47,24,98,122,71,17,5,22,1.893,2.876,1.573,1.682,14.52,8.024
H,I,T,31,54,6,22,128,150,55.5,14,10,24,0.328,0.008,0.393,0.537,10.6,1.266
H,I,C,31,21,15,19,28,47,40,8,0,8,0.406,0.449,0.282,0.105,0,1.242
L,S,T,32,58,21,17,103,120,30,12,10,22,0.299,0.094,0.315,0.455,9.8,1.163
L,S,C,32,24,30,15,15,33,48,6,0,6,0.463,1.006,0.253,0.258,0,1.98
N,I,C,33,66,53,23,110,133,66,20,5,25,1.874,1.873,1.242,1.893,0,6.882
N,I,T,33,43,40,37,66,103,87.2,10,5,15,1.319,1.96,1.23,1.033,15,5.542
H,I,T,34,31,7,21,92,113,54,13,7,20,0.156,0.014,0.253,0.235,10.5,0.658
H,I,C,34,48,40,22,75,97,57.5,16,0,16,0.834,0.993,0.361,0.403,0,2.591
L,S,T,35,77,31,18,199,217,42.5,12,25,37,0.82,0.155,0.439,1.283,12.25,2.697
L,S,C,35,25,22,21,21,27,48,6,0,6,0.547,0.687,0.505,0.189,0,1.928
L,S,T,36,54,15,22,103,125,62.5,17,8,25,0.722,0.102,0.423,0.508,13.6,1.755
L,S,C,36,36,27,23,23,52,75,13,0,13,0.922,0.723,0.861,0.353,0,2.859
N,I,C,37,42,43,21,87,108,66.5,20,1,21,1.236,1.816,1.385,1.135,0,5.572
N,I,T,37,33,36,23,61,84,63.3,13,1,14,1.103,2.214,1.432,0.722,16.55,5.471
N,S,C,38,53,44,20,95,115,50.5,10,13,23,1.488,2.162,1.403,0.533,0,5.586
N,S,T,38,46,47,22,104,126,65,16,3,19,1.64,2.251,1.13,1.314,14.81818182,6.335
L,I,T,39,47,24,20,75,95,50,15,3,18,0.488,0.13,0.547,0.328,11.65,1.493
L,I,C,39,47,36,20,61,81,53,15,1,16,1.307,1.469,0.503,0.611,0,3.89
N,I,C,40,43,45,21,63,84,62,16,2,18,0.334,2.034,0.997,1.088,0,4.453
N,I,T,40,56,45,25,85,110,64.3,18,0,18,2.015,2.602,2.053,1.274,15,7.944
L,I,T,41,65,27,22,138,160,67.5,20,18,38,0.618,0.258,1.046,1.246,12,3.168
L,I,C,41,32,24,19,45,64,43.5,10,0,10,0.756,1.344,0.598,0.459,0,3.157
N,I,T,42,27,30,22,67,89,61.7,15,0,15,0.78,1.404,1.439,1.388,13.5,5.011
N,I,C,42,53,52,23,126,149,72,20,3,23,1.515,3.008,1.648,1.917,0,8.088
L,S,T,43,36,10,20,83,103,53,13,8,21,0.255,0.102,0.314,0.53,10.47368421,1.201
L,S,C,43,59,50,19,19,98,117,10,6,16,1.758,2.221,1.004,2.018,0,7.001
H,I,T,44,48,14,20,111,131,44.5,14,11,25,0.302,0.027,0.384,0.523,10.29411765,1.236
H,I,C,44,40,28,20,73,93,43.5,12,4,16,0.72,0.494,0.502,0.438,0,2.154
H,S,T,45,25,2,21,80,101,54,10,4,14,0.056,0.005,0.254,0.254,6.235294118,0.569
H,S,C,45,55,43,21,73,94,60.5,14,6,20,1.443,2.182,0.919,1.336,0,5.88
N,I,C,46,42,35,20,80,100,73,15,7,22,0.977,1.712,0.761,0.984,0,4.434
N,I,T,46,46,37,21,120,141,73.2,11,9,20,1.47,3.198,2.866,3.169,13.7,10.703
H,S,C,47,80,92,24,170,194,72,20,24,44,1.77,2.568,1.249,2.47,0,8.057
H,S,T,47,8,0,17,30,47,36.5,7,1,8,0.013,0,0.126,0.06,5,0.199
L,S,T,48,70,26,22,150,172,53,18,10,28,0.59,0.107,0.518,0.715,11.45,1.93
L,S,C,48,30,31,24,24,41,65,7,0,7,0.866,0.758,0.476,0.611,0,2.711
H,I,T,49,28,9,19,74,93,46,12,5,17,0.161,0.047,0.274,0.285,9.222222222,0.767
H,I,C,49,50,47,22,91,113,56.5,17,3,20,1.027,1.257,0.559,0.696,0,3.539
L,S,T,50,60,30,23,139,162,51.5,15,17,32,0.438,0.213,0.558,0.632,10.9,1.841
L,S,C,50,40,33,21,21,54,75,10,0,10,1.209,1.421,0.549,0.731,0,3.91
N,S,C,51,65,48,24,128,152,68.5,20,11,31,1.197,1.355,1.207,1.384,0,5.143
N,S,T,51,43,42,22,102,124,61,15,7,22,1.077,1.64,1.053,1.23,14.7,5
L,I,T,52,42,28,21,110,131,63.5,17,7,24,0.429,0.416,1.17,1.058,11.8,3.073
L,I,C,52,51,41,22,101,123,72,19,7,26,1.393,2.515,1.545,1.402,0,6.855
N,I,C,53,39,34,19,68,87,45,12,5,17,1.121,1.979,0.882,1.034,0,5.016
N,I,T,53,35,45,35,81,116,82.4,16,2,18,1.096,3.04,1.986,1.481,15.25,7.603
H,S,T,54,27,3,20,74,94,46,13,7,20,0.064,0.005,0.292,0.216,6.615384615,0.577
H,S,C,54,35,34,18,49,67,61.5,11,1,12,0.822,1.355,0.992,0.592,0,3.761
N,S,C,55,25,29,20,28,48,57,9,0,9,0.607,0.824,0.466,0.154,0,2.051
N,S,T,55,56,73,22,112,144,65,15,8,23,1.214,3.037,0.977,1.396,14.2,6.624
L,I,T,56,51,24,21,88,109,51.5,18,5,23,0.701,0.21,0.673,0.47,12.65,2.054
L,I,C,56,50,54,20,123,143,53,14,14,28,1.39,1.943,0.97,1.772,0,6.075
H,S,C,57,47,55,22,105,127,58.5,16,9,25,1.42,2.074,1.238,1.841,0,6.573
H,S,T,57,19,0,20,46,66,43,9,1,10,0.054,0,0.18,0.099,0,0.333
L,I,T,58,26,20,17,53,70,35,9,5,14,0.34,0.192,0.486,0.363,10.33333333,1.381
L,I,C,58,43,55,21,102,123,59,15,5,20,0.814,1.968,0.818,0.638,0,4.238
L,S,T,59,26,9,20,42,62,40,9,1,10,0.183,0.089,0.309,0.174,0,0.755
L,S,C,59,48,47,21,21,100,121,19,6,25,1.512,1.842,1.247,1.403,0,6.004
N,S,C,60,32,24,20,68,88,48,11,6,17,0.876,0.827,0.816,0.677,0,3.196
N,S,T,60,46,37,23,82,105,62.5,18,1,19,1.324,1.216,1.217,0.933,13,4.69
